season,team,roof_class,games
2005,ARI,INDOOR,4
2005,ARI,OUTDOOR,12
2005,ATL,INDOOR,10
2005,ATL,OUTDOOR,6
2005,BAL,INDOOR,1
2005,BAL,OUTDOOR,15
2005,BUF,INDOOR,1
2005,BUF,OUTDOOR,15
2005,CAR,INDOOR,2
2005,CAR,OUTDOOR,14
2005,CHI,INDOOR,2
2005,CHI,OUTDOOR,14
2005,CIN,INDOOR,1
2005,CIN,OUTDOOR,15
2005,CLE,INDOOR,2
2005,CLE,OUTDOOR,13
2005,CLE,RETRACTABLE,1
2005,DAL,OUTDOOR,16
2005,DEN,OUTDOOR,16
2005,DET,INDOOR,10
2005,DET,OUTDOOR,6
2005,GB,INDOOR,3
2005,GB,OUTDOOR,13
2005,HOU,INDOOR,4
2005,HOU,OUTDOOR,7
2005,HOU,RETRACTABLE,5
2005,IND,INDOOR,9
2005,IND,OUTDOOR,7
2005,JAX,INDOOR,2
2005,JAX,OUTDOOR,13
2005,JAX,RETRACTABLE,1
2005,KC,OUTDOOR,15
2005,KC,RETRACTABLE,1
2005,MIA,OUTDOOR,16
2005,MIN,INDOOR,10
2005,MIN,OUTDOOR,6
2005,NE,INDOOR,1
2005,NE,OUTDOOR,15
2005,NO,INDOOR,6
2005,NO,OUTDOOR,10
2005,NYG,OUTDOOR,16
2005,NYJ,INDOOR,1
2005,NYJ,OUTDOOR,15
2005,OAK,OUTDOOR,16
2005,PHI,INDOOR,2
2005,PHI,OUTDOOR,14
2005,PIT,INDOOR,2
2005,PIT,OUTDOOR,13
2005,PIT,RETRACTABLE,1
2005,SD,INDOOR,1
2005,SD,OUTDOOR,15
2005,SEA,INDOOR,1
2005,SEA,OUTDOOR,15
2005,SF,INDOOR,1
2005,SF,OUTDOOR,15
2005,STL,INDOOR,10
2005,STL,OUTDOOR,5
2005,STL,RETRACTABLE,1
2005,TB,INDOOR,2
2005,TB,OUTDOOR,14
2005,TEN,INDOOR,3
2005,TEN,OUTDOOR,13
2005,WAS,INDOOR,1
2005,WAS,OUTDOOR,15
2006,ARI,INDOOR,8
2006,ARI,OUTDOOR,5
2006,ARI,RETRACTABLE,3
2006,ATL,INDOOR,10
2006,ATL,OUTDOOR,6
2006,BAL,INDOOR,1
2006,BAL,OUTDOOR,15
2006,BUF,INDOOR,2
2006,BUF,OUTDOOR,13
2006,BUF,RETRACTABLE,1
2006,CAR,INDOOR,3
2006,CAR,OUTDOOR,13
2006,CHI,INDOOR,3
2006,CHI,OUTDOOR,12
2006,CHI,RETRACTABLE,1
2006,CIN,INDOOR,2
2006,CIN,OUTDOOR,14
2006,CLE,INDOOR,1
2006,CLE,OUTDOOR,14
2006,CLE,RETRACTABLE,1
2006,DAL,INDOOR,1
2006,DAL,OUTDOOR,14
2006,DAL,RETRACTABLE,1
2006,DEN,INDOOR,1
2006,DEN,OUTDOOR,14
2006,DEN,RETRACTABLE,1
2006,DET,INDOOR,11
2006,DET,OUTDOOR,5
2006,GB,INDOOR,2
2006,GB,OUTDOOR,14
2006,HOU,INDOOR,6
2006,HOU,OUTDOOR,7
2006,HOU,RETRACTABLE,3
2006,IND,INDOOR,9
2006,IND,OUTDOOR,7
2006,JAX,INDOOR,1
2006,JAX,OUTDOOR,14
2006,JAX,RETRACTABLE,1
2006,KC,INDOOR,2
2006,KC,OUTDOOR,14
2006,MIA,INDOOR,3
2006,MIA,OUTDOOR,13
2006,MIN,INDOOR,9
2006,MIN,OUTDOOR,7
2006,NE,INDOOR,1
2006,NE,OUTDOOR,15
2006,NO,INDOOR,9
2006,NO,OUTDOOR,7
2006,NYG,INDOOR,1
2006,NYG,OUTDOOR,15
2006,NYJ,INDOOR,1
2006,NYJ,OUTDOOR,15
2006,OAK,OUTDOOR,16
2006,PHI,INDOOR,3
2006,PHI,OUTDOOR,13
2006,PIT,INDOOR,1
2006,PIT,OUTDOOR,15
2006,SD,OUTDOOR,16
2006,SEA,INDOOR,3
2006,SEA,OUTDOOR,13
2006,SF,INDOOR,4
2006,SF,OUTDOOR,12
2006,STL,INDOOR,10
2006,STL,OUTDOOR,6
2006,TB,INDOOR,2
2006,TB,OUTDOOR,14
2006,TEN,INDOOR,2
2006,TEN,OUTDOOR,14
2006,WAS,INDOOR,4
2006,WAS,OUTDOOR,12
2007,ARI,INDOOR,6
2007,ARI,OUTDOOR,6
2007,ARI,RETRACTABLE,4
2007,ATL,INDOOR,11
2007,ATL,OUTDOOR,4
2007,ATL,RETRACTABLE,1
2007,BAL,OUTDOOR,16
2007,BUF,OUTDOOR,16
2007,CAR,INDOOR,4
2007,CAR,OUTDOOR,12
2007,CHI,INDOOR,2
2007,CHI,OUTDOOR,14
2007,CIN,OUTDOOR,16
2007,CLE,INDOOR,1
2007,CLE,OUTDOOR,14
2007,CLE,RETRACTABLE,1
2007,DAL,INDOOR,1
2007,DAL,OUTDOOR,15
2007,DEN,INDOOR,2
2007,DEN,OUTDOOR,13
2007,DEN,RETRACTABLE,1
2007,DET,INDOOR,10
2007,DET,OUTDOOR,6
2007,GB,INDOOR,3
2007,GB,OUTDOOR,13
2007,HOU,INDOOR,8
2007,HOU,OUTDOOR,6
2007,HOU,RETRACTABLE,2
2007,IND,INDOOR,10
2007,IND,OUTDOOR,6
2007,JAX,INDOOR,2
2007,JAX,OUTDOOR,13
2007,JAX,RETRACTABLE,1
2007,KC,INDOOR,3
2007,KC,OUTDOOR,13
2007,MIA,INDOOR,1
2007,MIA,OUTDOOR,15
2007,MIN,INDOOR,9
2007,MIN,OUTDOOR,7
2007,NE,INDOOR,1
2007,NE,OUTDOOR,15
2007,NO,INDOOR,11
2007,NO,OUTDOOR,5
2007,NYG,INDOOR,2
2007,NYG,OUTDOOR,14
2007,NYJ,OUTDOOR,16
2007,OAK,INDOOR,1
2007,OAK,OUTDOOR,15
2007,PHI,INDOOR,2
2007,PHI,OUTDOOR,14
2007,PIT,INDOOR,2
2007,PIT,OUTDOOR,14
2007,SD,INDOOR,1
2007,SD,OUTDOOR,15
2007,SEA,INDOOR,3
2007,SEA,OUTDOOR,13
2007,SF,INDOOR,2
2007,SF,OUTDOOR,13
2007,SF,RETRACTABLE,1
2007,STL,INDOOR,9
2007,STL,OUTDOOR,6
2007,STL,RETRACTABLE,1
2007,TB,INDOOR,5
2007,TB,OUTDOOR,11
2007,TEN,INDOOR,3
2007,TEN,OUTDOOR,13
2007,WAS,INDOOR,1
2007,WAS,OUTDOOR,15
2008,ARI,INDOOR,6
2008,ARI,OUTDOOR,7
2008,ARI,RETRACTABLE,3
2008,ATL,INDOOR,10
2008,ATL,OUTDOOR,6
2008,BAL,OUTDOOR,14
2008,BAL,RETRACTABLE,2
2008,BUF,INDOOR,3
2008,BUF,OUTDOOR,13
2008,CAR,INDOOR,3
2008,CAR,OUTDOOR,13
2008,CHI,INDOOR,4
2008,CHI,OUTDOOR,10
2008,CHI,RETRACTABLE,2
2008,CIN,INDOOR,1
2008,CIN,OUTDOOR,14
2008,CIN,RETRACTABLE,1
2008,CLE,OUTDOOR,16
2008,DAL,INDOOR,2
2008,DAL,OUTDOOR,14
2008,DEN,INDOOR,1
2008,DEN,OUTDOOR,15
2008,DET,INDOOR,11
2008,DET,OUTDOOR,4
2008,DET,RETRACTABLE,1
2008,GB,INDOOR,3
2008,GB,OUTDOOR,13
2008,HOU,INDOOR,2
2008,HOU,OUTDOOR,6
2008,HOU,RETRACTABLE,8
2008,IND,INDOOR,6
2008,IND,OUTDOOR,6
2008,IND,RETRACTABLE,4
2008,JAX,INDOOR,2
2008,JAX,OUTDOOR,13
2008,JAX,RETRACTABLE,1
2008,KC,INDOOR,1
2008,KC,OUTDOOR,15
2008,MIA,INDOOR,3
2008,MIA,OUTDOOR,12
2008,MIA,RETRACTABLE,1
2008,MIN,INDOOR,10
2008,MIN,OUTDOOR,5
2008,MIN,RETRACTABLE,1
2008,NE,OUTDOOR,15
2008,NE,RETRACTABLE,1
2008,NO,INDOOR,9
2008,NO,OUTDOOR,7
2008,NYG,INDOOR,3
2008,NYG,OUTDOOR,13
2008,NYJ,OUTDOOR,16
2008,OAK,INDOOR,1
2008,OAK,OUTDOOR,15
2008,PHI,OUTDOOR,16
2008,PIT,OUTDOOR,16
2008,SD,OUTDOOR,16
2008,SEA,INDOOR,2
2008,SEA,OUTDOOR,14
2008,SF,INDOOR,2
2008,SF,OUTDOOR,13
2008,SF,RETRACTABLE,1
2008,STL,INDOOR,9
2008,STL,OUTDOOR,6
2008,STL,RETRACTABLE,1
2008,TB,INDOOR,3
2008,TB,OUTDOOR,13
2008,TEN,INDOOR,2
2008,TEN,OUTDOOR,13
2008,TEN,RETRACTABLE,1
2008,WAS,INDOOR,1
2008,WAS,OUTDOOR,15
2009,ARI,INDOOR,9
2009,ARI,OUTDOOR,6
2009,ARI,RETRACTABLE,1
2009,ATL,INDOOR,10
2009,ATL,OUTDOOR,6
2009,BAL,INDOOR,1
2009,BAL,OUTDOOR,15
2009,BUF,INDOOR,2
2009,BUF,OUTDOOR,14
2009,CAR,INDOOR,4
2009,CAR,OUTDOOR,12
2009,CHI,INDOOR,3
2009,CHI,OUTDOOR,13
2009,CIN,INDOOR,1
2009,CIN,OUTDOOR,15
2009,CLE,INDOOR,1
2009,CLE,OUTDOOR,15
2009,DAL,INDOOR,6
2009,DAL,OUTDOOR,7
2009,DAL,RETRACTABLE,3
2009,DEN,INDOOR,1
2009,DEN,OUTDOOR,15
2009,DET,INDOOR,10
2009,DET,OUTDOOR,6
2009,GB,INDOOR,4
2009,GB,OUTDOOR,12
2009,HOU,INDOOR,7
2009,HOU,OUTDOOR,5
2009,HOU,RETRACTABLE,4
2009,IND,INDOOR,6
2009,IND,OUTDOOR,5
2009,IND,RETRACTABLE,5
2009,JAX,INDOOR,1
2009,JAX,OUTDOOR,14
2009,JAX,RETRACTABLE,1
2009,KC,OUTDOOR,16
2009,MIA,INDOOR,1
2009,MIA,OUTDOOR,15
2009,MIN,INDOOR,11
2009,MIN,OUTDOOR,5
2009,NE,INDOOR,3
2009,NE,OUTDOOR,13
2009,NO,INDOOR,10
2009,NO,OUTDOOR,6
2009,NYG,INDOOR,2
2009,NYG,OUTDOOR,13
2009,NYG,RETRACTABLE,1
2009,NYJ,INDOOR,4
2009,NYJ,OUTDOOR,12
2009,OAK,INDOOR,1
2009,OAK,OUTDOOR,14
2009,OAK,RETRACTABLE,1
2009,PHI,INDOOR,2
2009,PHI,OUTDOOR,14
2009,PIT,INDOOR,1
2009,PIT,OUTDOOR,15
2009,SD,OUTDOOR,15
2009,SD,RETRACTABLE,1
2009,SEA,INDOOR,5
2009,SEA,OUTDOOR,10
2009,SEA,RETRACTABLE,1
2009,SF,INDOOR,3
2009,SF,OUTDOOR,11
2009,SF,RETRACTABLE,2
2009,STL,INDOOR,9
2009,STL,OUTDOOR,6
2009,STL,RETRACTABLE,1
2009,TB,INDOOR,2
2009,TB,OUTDOOR,14
2009,TEN,INDOOR,1
2009,TEN,OUTDOOR,14
2009,TEN,RETRACTABLE,1
2009,WAS,INDOOR,3
2009,WAS,OUTDOOR,13
2010,ARI,INDOOR,11
2010,ARI,OUTDOOR,5
2010,ATL,INDOOR,10
2010,ATL,OUTDOOR,6
2010,BAL,INDOOR,2
2010,BAL,OUTDOOR,14
2010,BUF,INDOOR,2
2010,BUF,OUTDOOR,14
2010,CAR,INDOOR,3
2010,CAR,OUTDOOR,13
2010,CHI,INDOOR,3
2010,CHI,OUTDOOR,13
2010,CIN,INDOOR,2
2010,CIN,OUTDOOR,14
2010,CLE,INDOOR,1
2010,CLE,OUTDOOR,15
2010,DAL,INDOOR,10
2010,DAL,OUTDOOR,4
2010,DAL,RETRACTABLE,2
2010,DEN,INDOOR,1
2010,DEN,OUTDOOR,15
2010,DET,INDOOR,10
2010,DET,OUTDOOR,6
2010,GB,INDOOR,3
2010,GB,OUTDOOR,13
2010,HOU,INDOOR,5
2010,HOU,OUTDOOR,7
2010,HOU,RETRACTABLE,4
2010,IND,INDOOR,8
2010,IND,OUTDOOR,7
2010,IND,RETRACTABLE,1
2010,JAX,INDOOR,2
2010,JAX,OUTDOOR,13
2010,JAX,RETRACTABLE,1
2010,KC,INDOOR,2
2010,KC,OUTDOOR,13
2010,KC,RETRACTABLE,1
2010,MIA,INDOOR,1
2010,MIA,OUTDOOR,15
2010,MIN,INDOOR,9
2010,MIN,OUTDOOR,7
2010,NE,INDOOR,1
2010,NE,OUTDOOR,15
2010,NO,INDOOR,11
2010,NO,OUTDOOR,5
2010,NYG,INDOOR,2
2010,NYG,OUTDOOR,12
2010,NYG,RETRACTABLE,2
2010,NYJ,INDOOR,1
2010,NYJ,OUTDOOR,15
2010,OAK,INDOOR,1
2010,OAK,OUTDOOR,15
2010,PHI,INDOOR,2
2010,PHI,OUTDOOR,14
2010,PIT,INDOOR,1
2010,PIT,OUTDOOR,15
2010,SD,INDOOR,2
2010,SD,OUTDOOR,13
2010,SD,RETRACTABLE,1
2010,SEA,INDOOR,3
2010,SEA,OUTDOOR,13
2010,SF,INDOOR,3
2010,SF,OUTDOOR,13
2010,STL,INDOOR,11
2010,STL,OUTDOOR,5
2010,TB,INDOOR,3
2010,TB,OUTDOOR,13
2010,TEN,INDOOR,2
2010,TEN,OUTDOOR,13
2010,TEN,RETRACTABLE,1
2010,WAS,INDOOR,2
2010,WAS,OUTDOOR,13
2010,WAS,RETRACTABLE,1
2011,ARI,INDOOR,10
2011,ARI,OUTDOOR,6
2011,ATL,INDOOR,11
2011,ATL,OUTDOOR,4
2011,ATL,RETRACTABLE,1
2011,BAL,INDOOR,1
2011,BAL,OUTDOOR,15
2011,BUF,INDOOR,2
2011,BUF,OUTDOOR,14
2011,CAR,INDOOR,6
2011,CAR,OUTDOOR,10
2011,CHI,INDOOR,3
2011,CHI,OUTDOOR,13
2011,CIN,INDOOR,1
2011,CIN,OUTDOOR,15
2011,CLE,INDOOR,3
2011,CLE,OUTDOOR,13
2011,DAL,INDOOR,9
2011,DAL,OUTDOOR,7
2011,DEN,INDOOR,1
2011,DEN,OUTDOOR,15
2011,DET,INDOOR,11
2011,DET,OUTDOOR,5
2011,GB,INDOOR,3
2011,GB,OUTDOOR,13
2011,HOU,INDOOR,7
2011,HOU,OUTDOOR,6
2011,HOU,RETRACTABLE,3
2011,IND,INDOOR,7
2011,IND,OUTDOOR,6
2011,IND,RETRACTABLE,3
2011,JAX,INDOOR,2
2011,JAX,OUTDOOR,13
2011,JAX,RETRACTABLE,1
2011,KC,INDOOR,1
2011,KC,OUTDOOR,14
2011,KC,RETRACTABLE,1
2011,MIA,INDOOR,1
2011,MIA,OUTDOOR,15
2011,MIN,INDOOR,10
2011,MIN,OUTDOOR,6
2011,NE,OUTDOOR,16
2011,NO,INDOOR,11
2011,NO,OUTDOOR,5
2011,NYG,INDOOR,3
2011,NYG,OUTDOOR,13
2011,NYJ,OUTDOOR,16
2011,OAK,INDOOR,2
2011,OAK,OUTDOOR,14
2011,PHI,INDOOR,3
2011,PHI,OUTDOOR,13
2011,PIT,INDOOR,2
2011,PIT,OUTDOOR,13
2011,PIT,RETRACTABLE,1
2011,SD,INDOOR,1
2011,SD,OUTDOOR,15
2011,SEA,INDOOR,3
2011,SEA,OUTDOOR,13
2011,SF,INDOOR,3
2011,SF,OUTDOOR,13
2011,STL,INDOOR,10
2011,STL,OUTDOOR,6
2011,TB,INDOOR,3
2011,TB,OUTDOOR,13
2011,TEN,INDOOR,3
2011,TEN,OUTDOOR,13
2011,WAS,INDOOR,3
2011,WAS,OUTDOOR,13
2012,ARI,INDOOR,11
2012,ARI,OUTDOOR,5
2012,ATL,INDOOR,10
2012,ATL,OUTDOOR,6
2012,BAL,INDOOR,1
2012,BAL,OUTDOOR,15
2012,BUF,INDOOR,4
2012,BUF,OUTDOOR,12
2012,CAR,INDOOR,2
2012,CAR,OUTDOOR,14
2012,CHI,INDOOR,4
2012,CHI,OUTDOOR,12
2012,CIN,OUTDOOR,16
2012,CLE,INDOOR,1
2012,CLE,OUTDOOR,14
2012,CLE,RETRACTABLE,1
2012,DAL,INDOOR,8
2012,DAL,OUTDOOR,7
2012,DAL,RETRACTABLE,1
2012,DEN,INDOOR,1
2012,DEN,OUTDOOR,15
2012,DET,INDOOR,10
2012,DET,OUTDOOR,6
2012,GB,INDOOR,5
2012,GB,OUTDOOR,11
2012,HOU,INDOOR,10
2012,HOU,OUTDOOR,6
2012,IND,INDOOR,7
2012,IND,OUTDOOR,6
2012,IND,RETRACTABLE,3
2012,JAX,INDOOR,2
2012,JAX,OUTDOOR,13
2012,JAX,RETRACTABLE,1
2012,KC,INDOOR,1
2012,KC,OUTDOOR,15
2012,MIA,INDOOR,3
2012,MIA,OUTDOOR,13
2012,MIN,INDOOR,11
2012,MIN,OUTDOOR,4
2012,MIN,RETRACTABLE,1
2012,NE,OUTDOOR,16
2012,NO,INDOOR,10
2012,NO,OUTDOOR,6
2012,NYG,INDOOR,1
2012,NYG,OUTDOOR,14
2012,NYG,RETRACTABLE,1
2012,NYJ,INDOOR,1
2012,NYJ,OUTDOOR,15
2012,OAK,INDOOR,1
2012,OAK,OUTDOOR,15
2012,PHI,INDOOR,3
2012,PHI,OUTDOOR,13
2012,PIT,INDOOR,1
2012,PIT,OUTDOOR,15
2012,SD,INDOOR,1
2012,SD,OUTDOOR,15
2012,SEA,INDOOR,4
2012,SEA,OUTDOOR,12
2012,SF,INDOOR,4
2012,SF,OUTDOOR,12
2012,STL,INDOOR,9
2012,STL,OUTDOOR,7
2012,TB,INDOOR,4
2012,TB,OUTDOOR,12
2012,TEN,INDOOR,3
2012,TEN,OUTDOOR,13
2012,WAS,INDOOR,3
2012,WAS,OUTDOOR,13
2013,ARI,INDOOR,10
2013,ARI,OUTDOOR,6
2013,ATL,INDOOR,11
2013,ATL,OUTDOOR,5
2013,BAL,INDOOR,1
2013,BAL,OUTDOOR,15
2013,BUF,INDOOR,2
2013,BUF,OUTDOOR,14
2013,CAR,INDOOR,4
2013,CAR,OUTDOOR,12
2013,CHI,INDOOR,3
2013,CHI,OUTDOOR,13
2013,CIN,INDOOR,1
2013,CIN,OUTDOOR,15
2013,CLE,INDOOR,1
2013,CLE,OUTDOOR,15
2013,DAL,INDOOR,10
2013,DAL,OUTDOOR,6
2013,DEN,INDOOR,2
2013,DEN,OUTDOOR,13
2013,DEN,RETRACTABLE,1
2013,DET,INDOOR,10
2013,DET,OUTDOOR,6
2013,GB,INDOOR,3
2013,GB,OUTDOOR,13
2013,HOU,INDOOR,10
2013,HOU,OUTDOOR,6
2013,IND,INDOOR,8
2013,IND,OUTDOOR,6
2013,IND,RETRACTABLE,2
2013,JAX,INDOOR,3
2013,JAX,OUTDOOR,13
2013,KC,OUTDOOR,16
2013,MIA,INDOOR,1
2013,MIA,OUTDOOR,14
2013,MIA,RETRACTABLE,1
2013,MIN,INDOOR,9
2013,MIN,OUTDOOR,7
2013,NE,INDOOR,2
2013,NE,OUTDOOR,14
2013,NO,INDOOR,10
2013,NO,OUTDOOR,6
2013,NYG,INDOOR,2
2013,NYG,OUTDOOR,14
2013,NYJ,INDOOR,1
2013,NYJ,OUTDOOR,15
2013,OAK,INDOOR,3
2013,OAK,OUTDOOR,13
2013,PHI,INDOOR,2
2013,PHI,OUTDOOR,14
2013,PIT,OUTDOOR,16
2013,SD,OUTDOOR,16
2013,SEA,INDOOR,5
2013,SEA,OUTDOOR,11
2013,SF,INDOOR,3
2013,SF,OUTDOOR,13
2013,STL,INDOOR,13
2013,STL,OUTDOOR,3
2013,TB,INDOOR,4
2013,TB,OUTDOOR,12
2013,TEN,INDOOR,3
2013,TEN,OUTDOOR,13
2013,WAS,INDOOR,3
2013,WAS,OUTDOOR,13
2014,ARI,INDOOR,11
2014,ARI,OUTDOOR,5
2014,ATL,INDOOR,8
2014,ATL,OUTDOOR,8
2014,BAL,INDOOR,2
2014,BAL,OUTDOOR,13
2014,BAL,RETRACTABLE,1
2014,BUF,INDOOR,3
2014,BUF,OUTDOOR,13
2014,CAR,INDOOR,2
2014,CAR,OUTDOOR,14
2014,CHI,INDOOR,2
2014,CHI,OUTDOOR,14
2014,CIN,INDOOR,2
2014,CIN,OUTDOOR,13
2014,CIN,RETRACTABLE,1
2014,CLE,INDOOR,1
2014,CLE,OUTDOOR,15
2014,DAL,INDOOR,9
2014,DAL,OUTDOOR,7
2014,DEN,INDOOR,1
2014,DEN,OUTDOOR,15
2014,DET,INDOOR,9
2014,DET,OUTDOOR,7
2014,GB,INDOOR,2
2014,GB,OUTDOOR,14
2014,HOU,INDOOR,10
2014,HOU,OUTDOOR,6
2014,IND,INDOOR,7
2014,IND,OUTDOOR,6
2014,IND,RETRACTABLE,3
2014,JAX,INDOOR,2
2014,JAX,OUTDOOR,14
2014,KC,INDOOR,1
2014,KC,OUTDOOR,15
2014,MIA,INDOOR,1
2014,MIA,OUTDOOR,15
2014,MIN,INDOOR,3
2014,MIN,OUTDOOR,13
2014,NE,INDOOR,1
2014,NE,OUTDOOR,15
2014,NO,INDOOR,11
2014,NO,OUTDOOR,5
2014,NYG,INDOOR,3
2014,NYG,OUTDOOR,13
2014,NYJ,INDOOR,1
2014,NYJ,OUTDOOR,15
2014,OAK,INDOOR,1
2014,OAK,OUTDOOR,15
2014,PHI,INDOOR,4
2014,PHI,OUTDOOR,12
2014,PIT,INDOOR,1
2014,PIT,OUTDOOR,15
2014,SD,INDOOR,1
2014,SD,OUTDOOR,15
2014,SEA,INDOOR,2
2014,SEA,OUTDOOR,14
2014,SF,INDOOR,4
2014,SF,OUTDOOR,12
2014,STL,INDOOR,9
2014,STL,OUTDOOR,7
2014,TB,INDOOR,3
2014,TB,OUTDOOR,13
2014,TEN,INDOOR,1
2014,TEN,OUTDOOR,14
2014,TEN,RETRACTABLE,1
2014,WAS,INDOOR,4
2014,WAS,OUTDOOR,12
2015,ARI,INDOOR,9
2015,ARI,OUTDOOR,6
2015,ARI,RETRACTABLE,1
2015,ATL,INDOOR,10
2015,ATL,OUTDOOR,6
2015,BAL,INDOOR,1
2015,BAL,OUTDOOR,15
2015,BUF,OUTDOOR,16
2015,CAR,INDOOR,3
2015,CAR,OUTDOOR,13
2015,CHI,INDOOR,2
2015,CHI,OUTDOOR,14
2015,CIN,INDOOR,1
2015,CIN,OUTDOOR,15
2015,CLE,INDOOR,1
2015,CLE,OUTDOOR,15
2015,DAL,INDOOR,9
2015,DAL,OUTDOOR,7
2015,DEN,INDOOR,1
2015,DEN,OUTDOOR,14
2015,DEN,RETRACTABLE,1
2015,DET,INDOOR,10
2015,DET,OUTDOOR,6
2015,GB,INDOOR,2
2015,GB,OUTDOOR,14
2015,HOU,INDOOR,10
2015,HOU,OUTDOOR,6
2015,IND,INDOOR,7
2015,IND,OUTDOOR,6
2015,IND,RETRACTABLE,3
2015,JAX,INDOOR,2
2015,JAX,OUTDOOR,13
