season,team,roof_class,games
2015,JAX,RETRACTABLE,1
2015,KC,INDOOR,1
2015,KC,OUTDOOR,15
2015,MIA,OUTDOOR,16
2015,MIN,INDOOR,2
2015,MIN,OUTDOOR,13
2015,MIN,RETRACTABLE,1
2015,NE,INDOOR,3
2015,NE,OUTDOOR,13
2015,NO,INDOOR,11
2015,NO,OUTDOOR,4
2015,NO,RETRACTABLE,1
2015,NYG,INDOOR,2
2015,NYG,OUTDOOR,14
2015,NYJ,INDOOR,3
2015,NYJ,OUTDOOR,13
2015,OAK,INDOOR,1
2015,OAK,OUTDOOR,15
2015,PHI,INDOOR,3
2015,PHI,OUTDOOR,13
2015,PIT,INDOOR,1
2015,PIT,OUTDOOR,15
2015,SD,OUTDOOR,16
2015,SEA,INDOOR,3
2015,SEA,OUTDOOR,13
2015,SF,INDOOR,3
2015,SF,OUTDOOR,13
2015,STL,INDOOR,9
2015,STL,OUTDOOR,7
2015,TB,INDOOR,5
2015,TB,OUTDOOR,11
2015,TEN,INDOOR,3
2015,TEN,OUTDOOR,13
2015,WAS,INDOOR,2
2015,WAS,OUTDOOR,14
2016,ARI,INDOOR,10
2016,ARI,OUTDOOR,6
2016,ATL,INDOOR,9
2016,ATL,OUTDOOR,7
2016,BAL,INDOOR,1
2016,BAL,OUTDOOR,15
2016,BUF,OUTDOOR,16
2016,CAR,INDOOR,2
2016,CAR,OUTDOOR,14
2016,CHI,INDOOR,4
2016,CHI,OUTDOOR,11
2016,CHI,RETRACTABLE,1
2016,CIN,INDOOR,2
2016,CIN,OUTDOOR,14
2016,CLE,OUTDOOR,16
2016,DAL,INDOOR,9
2016,DAL,OUTDOOR,7
2016,DEN,INDOOR,1
2016,DEN,OUTDOOR,15
2016,DET,INDOOR,12
2016,DET,OUTDOOR,3
2016,DET,RETRACTABLE,1
2016,GB,INDOOR,3
2016,GB,OUTDOOR,13
2016,HOU,INDOOR,10
2016,HOU,OUTDOOR,6
2016,IND,INDOOR,8
2016,IND,OUTDOOR,6
2016,IND,RETRACTABLE,2
2016,JAX,INDOOR,3
2016,JAX,OUTDOOR,13
2016,KC,INDOOR,3
2016,KC,OUTDOOR,13
2016,LA,INDOOR,3
2016,LA,OUTDOOR,13
2016,MIA,OUTDOOR,16
2016,MIN,INDOOR,9
2016,MIN,OUTDOOR,7
2016,NE,INDOOR,1
2016,NE,OUTDOOR,15
2016,NO,INDOOR,10
2016,NO,OUTDOOR,6
2016,NYG,INDOOR,2
2016,NYG,OUTDOOR,14
2016,NYJ,INDOOR,1
2016,NYJ,OUTDOOR,15
2016,OAK,INDOOR,1
2016,OAK,OUTDOOR,15
2016,PHI,INDOOR,2
2016,PHI,OUTDOOR,14
2016,PIT,INDOOR,1
2016,PIT,OUTDOOR,15
2016,SD,INDOOR,3
2016,SD,OUTDOOR,13
2016,SEA,INDOOR,2
2016,SEA,OUTDOOR,14
2016,SF,INDOOR,2
2016,SF,OUTDOOR,14
2016,TB,INDOOR,4
2016,TB,OUTDOOR,12
2016,TEN,INDOOR,3
2016,TEN,OUTDOOR,13
2016,WAS,INDOOR,3
2016,WAS,OUTDOOR,13
2017,ARI,INDOOR,10
2017,ARI,OUTDOOR,5
2017,ARI,RETRACTABLE,1
2017,ATL,INDOOR,9
2017,ATL,OUTDOOR,6
2017,ATL,RETRACTABLE,1
2017,BAL,INDOOR,1
2017,BAL,OUTDOOR,15
2017,BUF,INDOOR,1
2017,BUF,OUTDOOR,15
2017,CAR,INDOOR,3
2017,CAR,OUTDOOR,13
2017,CHI,INDOOR,3
2017,CHI,OUTDOOR,13
2017,CIN,INDOOR,1
2017,CIN,OUTDOOR,15
2017,CLE,INDOOR,3
2017,CLE,OUTDOOR,13
2017,DAL,INDOOR,10
2017,DAL,OUTDOOR,6
2017,DEN,INDOOR,1
2017,DEN,OUTDOOR,15
2017,DET,INDOOR,10
2017,DET,OUTDOOR,6
2017,GB,INDOOR,3
2017,GB,OUTDOOR,12
2017,GB,RETRACTABLE,1
2017,HOU,INDOOR,7
2017,HOU,OUTDOOR,7
2017,HOU,RETRACTABLE,2
2017,IND,INDOOR,8
2017,IND,OUTDOOR,7
2017,IND,RETRACTABLE,1
2017,JAX,INDOOR,2
2017,JAX,OUTDOOR,13
2017,JAX,RETRACTABLE,1
2017,KC,INDOOR,2
2017,KC,OUTDOOR,14
2017,LA,INDOOR,3
2017,LA,OUTDOOR,13
2017,LAC,INDOOR,1
2017,LAC,OUTDOOR,15
2017,MIA,INDOOR,1
2017,MIA,OUTDOOR,15
2017,MIN,INDOOR,10
2017,MIN,OUTDOOR,6
2017,NE,INDOOR,1
2017,NE,OUTDOOR,15
2017,NO,INDOOR,10
2017,NO,OUTDOOR,6
2017,NYG,INDOOR,2
2017,NYG,OUTDOOR,14
2017,NYJ,INDOOR,1
2017,NYJ,OUTDOOR,15
2017,OAK,OUTDOOR,16
2017,PHI,INDOOR,1
2017,PHI,OUTDOOR,15
2017,PIT,INDOOR,3
2017,PIT,OUTDOOR,13
2017,SEA,INDOOR,1
2017,SEA,OUTDOOR,14
2017,SEA,RETRACTABLE,1
2017,SF,INDOOR,3
2017,SF,OUTDOOR,13
2017,TB,INDOOR,4
2017,TB,OUTDOOR,12
2017,TEN,INDOOR,1
2017,TEN,OUTDOOR,13
2017,TEN,RETRACTABLE,2
2017,WAS,INDOOR,2
2017,WAS,OUTDOOR,14
2018,ARI,INDOOR,10
2018,ARI,OUTDOOR,6
2018,ATL,INDOOR,5
2018,ATL,OUTDOOR,7
2018,ATL,RETRACTABLE,4
2018,BAL,OUTDOOR,15
2018,BAL,RETRACTABLE,1
2018,BUF,INDOOR,3
2018,BUF,OUTDOOR,13
2018,CAR,INDOOR,3
2018,CAR,OUTDOOR,13
2018,CHI,INDOOR,3
2018,CHI,OUTDOOR,13
2018,CIN,INDOOR,2
2018,CIN,OUTDOOR,14
2018,CLE,INDOOR,2
2018,CLE,OUTDOOR,14
2018,DAL,INDOOR,10
2018,DAL,OUTDOOR,5
2018,DAL,RETRACTABLE,1
2018,DEN,INDOOR,1
2018,DEN,OUTDOOR,15
2018,DET,INDOOR,11
2018,DET,OUTDOOR,5
2018,GB,INDOOR,2
2018,GB,OUTDOOR,14
2018,HOU,INDOOR,9
2018,HOU,OUTDOOR,7
2018,IND,INDOOR,9
2018,IND,OUTDOOR,7
2018,JAX,INDOOR,3
2018,JAX,OUTDOOR,13
2018,KC,OUTDOOR,16
2018,LA,INDOOR,3
2018,LA,OUTDOOR,13
2018,LAC,OUTDOOR,16
2018,MIA,INDOOR,3
2018,MIA,OUTDOOR,13
2018,MIN,INDOOR,9
2018,MIN,OUTDOOR,7
2018,NE,INDOOR,1
2018,NE,OUTDOOR,15
2018,NO,INDOOR,11
2018,NO,OUTDOOR,5
2018,NYG,INDOOR,3
2018,NYG,OUTDOOR,12
2018,NYG,RETRACTABLE,1
2018,NYJ,INDOOR,1
2018,NYJ,OUTDOOR,15
2018,OAK,INDOOR,1
2018,OAK,OUTDOOR,15
2018,PHI,INDOOR,2
2018,PHI,OUTDOOR,14
2018,PIT,INDOOR,1
2018,PIT,OUTDOOR,15
2018,SEA,INDOOR,2
2018,SEA,OUTDOOR,14
2018,SF,INDOOR,2
2018,SF,OUTDOOR,14
2018,TB,INDOOR,2
2018,TB,OUTDOOR,13
2018,TB,RETRACTABLE,1
2018,TEN,INDOOR,3
2018,TEN,OUTDOOR,13
2018,WAS,INDOOR,3
2018,WAS,OUTDOOR,13
2019,ARI,INDOOR,9
2019,ARI,OUTDOOR,7
2019,ATL,INDOOR,10
2019,ATL,OUTDOOR,3
2019,ATL,RETRACTABLE,3
2019,BAL,OUTDOOR,16
2019,BUF,INDOOR,1
2019,BUF,OUTDOOR,15
2019,CAR,INDOOR,5
2019,CAR,OUTDOOR,11
2019,CHI,INDOOR,2
2019,CHI,OUTDOOR,14
2019,CIN,OUTDOOR,16
2019,CLE,INDOOR,1
2019,CLE,OUTDOOR,15
2019,DAL,INDOOR,10
2019,DAL,OUTDOOR,6
2019,DEN,INDOOR,2
2019,DEN,OUTDOOR,13
2019,DEN,RETRACTABLE,1
2019,DET,INDOOR,10
2019,DET,OUTDOOR,6
2019,GB,INDOOR,3
2019,GB,OUTDOOR,13
2019,HOU,INDOOR,9
2019,HOU,OUTDOOR,6
2019,HOU,RETRACTABLE,1
2019,IND,INDOOR,8
2019,IND,OUTDOOR,6
2019,IND,RETRACTABLE,2
2019,JAX,INDOOR,3
2019,JAX,OUTDOOR,13
2019,KC,INDOOR,1
2019,KC,OUTDOOR,15
2019,LA,INDOOR,2
2019,LA,OUTDOOR,13
2019,LA,RETRACTABLE,1
2019,LAC,INDOOR,1
2019,LAC,OUTDOOR,15
2019,MIA,INDOOR,2
2019,MIA,OUTDOOR,14
2019,MIN,INDOOR,10
2019,MIN,OUTDOOR,6
2019,NE,INDOOR,1
2019,NE,OUTDOOR,15
2019,NO,INDOOR,9
2019,NO,OUTDOOR,7
2019,NYG,INDOOR,2
2019,NYG,OUTDOOR,14
2019,NYJ,OUTDOOR,16
2019,OAK,INDOOR,3
2019,OAK,OUTDOOR,13
2019,PHI,INDOOR,2
2019,PHI,OUTDOOR,13
2019,PHI,RETRACTABLE,1
2019,PIT,INDOOR,1
2019,PIT,OUTDOOR,15
2019,SEA,INDOOR,1
2019,SEA,OUTDOOR,14
2019,SEA,RETRACTABLE,1
2019,SF,INDOOR,2
2019,SF,OUTDOOR,14
2019,TB,INDOOR,3
2019,TB,OUTDOOR,13
2019,TEN,INDOOR,3
2019,TEN,OUTDOOR,13
2019,WAS,INDOOR,2
2019,WAS,OUTDOOR,14
2020,ARI,INDOOR,10
2020,ARI,OUTDOOR,6
2020,ATL,INDOOR,12
2020,ATL,OUTDOOR,4
2020,BAL,INDOOR,2
2020,BAL,OUTDOOR,14
2020,BUF,INDOOR,3
2020,BUF,OUTDOOR,13
2020,CAR,INDOOR,4
2020,CAR,OUTDOOR,12
2020,CHI,INDOOR,4
2020,CHI,OUTDOOR,12
2020,CIN,INDOOR,2
2020,CIN,OUTDOOR,14
2020,CLE,INDOOR,1
2020,CLE,OUTDOOR,15
2020,DAL,INDOOR,10
2020,DAL,OUTDOOR,6
2020,DEN,INDOOR,3
2020,DEN,OUTDOOR,13
2020,DET,INDOOR,11
2020,DET,OUTDOOR,5
2020,GB,INDOOR,5
2020,GB,OUTDOOR,11
2020,HOU,INDOOR,10
2020,HOU,OUTDOOR,6
2020,IND,INDOOR,11
2020,IND,OUTDOOR,5
2020,JAX,INDOOR,4
2020,JAX,OUTDOOR,12
2020,KC,INDOOR,3
2020,KC,OUTDOOR,13
2020,LA,INDOOR,9
2020,LA,OUTDOOR,7
2020,LAC,INDOOR,10
2020,LAC,OUTDOOR,6
2020,LV,INDOOR,10
2020,LV,OUTDOOR,6
2020,MIA,INDOOR,2
2020,MIA,OUTDOOR,14
2020,MIN,INDOOR,12
2020,MIN,OUTDOOR,4
2020,NE,INDOOR,3
2020,NE,OUTDOOR,13
2020,NO,INDOOR,11
2020,NO,OUTDOOR,5
2020,NYG,INDOOR,2
2020,NYG,OUTDOOR,14
2020,NYJ,INDOOR,3
2020,NYJ,OUTDOOR,13
2020,PHI,INDOOR,2
2020,PHI,OUTDOOR,14
2020,PIT,INDOOR,1
2020,PIT,OUTDOOR,15
2020,SEA,INDOOR,4
2020,SEA,OUTDOOR,12
2020,SF,INDOOR,7
2020,SF,OUTDOOR,9
2020,TB,INDOOR,4
2020,TB,OUTDOOR,12
2020,TEN,INDOOR,3
2020,TEN,OUTDOOR,13
2020,WAS,INDOOR,4
2020,WAS,OUTDOOR,12
2021,ARI,INDOOR,8
2021,ARI,OUTDOOR,6
2021,ARI,RETRACTABLE,3
2021,ATL,INDOOR,5
2021,ATL,OUTDOOR,8
2021,ATL,RETRACTABLE,4
2021,BAL,INDOOR,2
2021,BAL,OUTDOOR,15
2021,BUF,INDOOR,1
2021,BUF,OUTDOOR,16
2021,CAR,INDOOR,4
2021,CAR,OUTDOOR,12
2021,CAR,RETRACTABLE,1
2021,CHI,INDOOR,4
2021,CHI,OUTDOOR,13
2021,CIN,INDOOR,2
2021,CIN,OUTDOOR,15
2021,CLE,INDOOR,2
2021,CLE,OUTDOOR,15
2021,DAL,INDOOR,10
2021,DAL,OUTDOOR,6
2021,DAL,RETRACTABLE,1
2021,DEN,INDOOR,3
2021,DEN,OUTDOOR,14
2021,DET,INDOOR,10
2021,DET,OUTDOOR,6
2021,DET,RETRACTABLE,1
2021,GB,INDOOR,2
2021,GB,OUTDOOR,14
2021,GB,RETRACTABLE,1
2021,HOU,INDOOR,9
2021,HOU,OUTDOOR,6
2021,HOU,RETRACTABLE,2
2021,IND,INDOOR,9
2021,IND,OUTDOOR,6
2021,IND,RETRACTABLE,2
2021,JAX,INDOOR,3
2021,JAX,OUTDOOR,14
2021,KC,INDOOR,2
2021,KC,OUTDOOR,15
2021,LA,INDOOR,11
2021,LA,OUTDOOR,5
2021,LA,RETRACTABLE,1
2021,LAC,INDOOR,11
2021,LAC,OUTDOOR,6
2021,LV,INDOOR,12
2021,LV,OUTDOOR,5
2021,MIA,INDOOR,2
2021,MIA,OUTDOOR,15
2021,MIN,INDOOR,11
2021,MIN,OUTDOOR,6
2021,NE,INDOOR,4
2021,NE,OUTDOOR,13
2021,NO,INDOOR,8
2021,NO,OUTDOOR,9
2021,NYG,INDOOR,3
2021,NYG,OUTDOOR,14
2021,NYJ,INDOOR,2
2021,NYJ,OUTDOOR,15
2021,PHI,INDOOR,2
2021,PHI,OUTDOOR,13
2021,PHI,RETRACTABLE,2
2021,PIT,INDOOR,2
2021,PIT,OUTDOOR,15
2021,SEA,INDOOR,3
2021,SEA,OUTDOOR,12
2021,SEA,RETRACTABLE,2
2021,SF,INDOOR,3
2021,SF,OUTDOOR,14
2021,TB,INDOOR,4
2021,TB,OUTDOOR,13
2021,TEN,INDOOR,2
2021,TEN,OUTDOOR,14
2021,TEN,RETRACTABLE,1
2021,WAS,INDOOR,2
2021,WAS,OUTDOOR,14
2021,WAS,RETRACTABLE,1
2022,ARI,INDOOR,9
2022,ARI,OUTDOOR,5
2022,ARI,RETRACTABLE,3
2022,ATL,INDOOR,8
2022,ATL,OUTDOOR,6
2022,ATL,RETRACTABLE,3
2022,BAL,INDOOR,1
2022,BAL,OUTDOOR,16
2022,BUF,INDOOR,3
2022,BUF,OUTDOOR,13
2022,CAR,INDOOR,3
2022,CAR,OUTDOOR,14
2022,CHI,INDOOR,3
2022,CHI,OUTDOOR,13
2022,CHI,RETRACTABLE,1
2022,CIN,INDOOR,2
2022,CIN,OUTDOOR,14
2022,CLE,INDOOR,2
2022,CLE,OUTDOOR,14
2022,CLE,RETRACTABLE,1
2022,DAL,INDOOR,10
2022,DAL,OUTDOOR,6
2022,DAL,RETRACTABLE,1
2022,DEN,INDOOR,3
2022,DEN,OUTDOOR,14
2022,DET,INDOOR,11
2022,DET,OUTDOOR,6
2022,GB,INDOOR,2
2022,GB,OUTDOOR,15
2022,HOU,INDOOR,11
2022,HOU,OUTDOOR,6
2022,IND,INDOOR,9
2022,IND,OUTDOOR,5
2022,IND,RETRACTABLE,3
2022,JAX,INDOOR,3
2022,JAX,OUTDOOR,13
2022,JAX,RETRACTABLE,1
2022,KC,INDOOR,4
2022,KC,OUTDOOR,12
2022,KC,RETRACTABLE,1
2022,LA,INDOOR,12
2022,LA,OUTDOOR,5
2022,LAC,INDOOR,12
2022,LAC,OUTDOOR,4
2022,LAC,RETRACTABLE,1
2022,LV,INDOOR,11
2022,LV,OUTDOOR,6
2022,MIA,INDOOR,2
2022,MIA,OUTDOOR,15
2022,MIN,INDOOR,10
2022,MIN,OUTDOOR,7
2022,NE,INDOOR,3
2022,NE,OUTDOOR,14
2022,NO,INDOOR,9
2022,NO,OUTDOOR,7
2022,NO,RETRACTABLE,1
2022,NYG,INDOOR,2
2022,NYG,OUTDOOR,15
2022,NYJ,INDOOR,1
2022,NYJ,OUTDOOR,16
2022,PHI,INDOOR,5
2022,PHI,OUTDOOR,12
2022,PIT,INDOOR,2
2022,PIT,OUTDOOR,15
2022,SEA,INDOOR,4
2022,SEA,OUTDOOR,12
2022,SEA,RETRACTABLE,1
2022,SF,INDOOR,2
2022,SF,OUTDOOR,14
2022,SF,RETRACTABLE,1
2022,TB,INDOOR,3
2022,TB,OUTDOOR,13
2022,TB,RETRACTABLE,1
2022,TEN,INDOOR,2
2022,TEN,OUTDOOR,14
2022,TEN,RETRACTABLE,1
2022,WAS,INDOOR,4
2022,WAS,OUTDOOR,13
2023,ARI,INDOOR,8
2023,ARI,OUTDOOR,7
2023,ARI,RETRACTABLE,2
2023,ATL,INDOOR,8
2023,ATL,OUTDOOR,6
2023,ATL,RETRACTABLE,3
2023,BAL,INDOOR,2
2023,BAL,OUTDOOR,15
2023,BUF,INDOOR,1
2023,BUF,OUTDOOR,16
2023,CAR,INDOOR,3
2023,CAR,OUTDOOR,14
2023,CHI,INDOOR,4
2023,CHI,OUTDOOR,13
2023,CIN,INDOOR,1
2023,CIN,OUTDOOR,16
2023,CLE,INDOOR,2
2023,CLE,OUTDOOR,14
2023,CLE,RETRACTABLE,1
2023,DAL,INDOOR,8
2023,DAL,OUTDOOR,7
2023,DAL,RETRACTABLE,2
2023,DEN,INDOOR,4
2023,DEN,OUTDOOR,13
2023,DET,INDOOR,12
2023,DET,OUTDOOR,5
2023,GB,INDOOR,3
2023,GB,OUTDOOR,13
2023,GB,RETRACTABLE,1
2023,HOU,INDOOR,8
2023,HOU,OUTDOOR,6
2023,HOU,RETRACTABLE,3
2023,IND,INDOOR,7
2023,IND,OUTDOOR,6
2023,IND,RETRACTABLE,4
2023,JAX,INDOOR,3
2023,JAX,OUTDOOR,14
2023,KC,INDOOR,3
2023,KC,OUTDOOR,14
2023,LA,INDOOR,10
2023,LA,OUTDOOR,6
2023,LA,RETRACTABLE,1
2023,LAC,INDOOR,11
2023,LAC,OUTDOOR,6
2023,LV,INDOOR,12
2023,LV,OUTDOOR,5
2023,MIA,INDOOR,1
2023,MIA,OUTDOOR,16
2023,MIN,INDOOR,10
2023,MIN,OUTDOOR,6
2023,MIN,RETRACTABLE,1
2023,NE,INDOOR,2
2023,NE,OUTDOOR,15
2023,NO,INDOOR,13
2023,NO,OUTDOOR,4
2023,NYG,INDOOR,4
2023,NYG,OUTDOOR,13
2023,NYJ,INDOOR,1
2023,NYJ,OUTDOOR,15
2023,NYJ,RETRACTABLE,1
2023,PHI,INDOOR,2
2023,PHI,OUTDOOR,15
2023,PIT,INDOOR,3
2023,PIT,OUTDOOR,13
2023,PIT,RETRACTABLE,1
2023,SEA,INDOOR,4
2023,SEA,OUTDOOR,13
2023,SF,INDOOR,2
2023,SF,OUTDOOR,14
2023,SF,RETRACTABLE,1
2023,TB,INDOOR,5
2023,TB,OUTDOOR,12
2023,TEN,INDOOR,2
2023,TEN,OUTDOOR,14
2023,TEN,RETRACTABLE,1
2023,WAS,INDOOR,3
2023,WAS,OUTDOOR,14
2024,ARI,INDOOR,11
2024,ARI,OUTDOOR,6
2024,ATL,INDOOR,12
2024,ATL,OUTDOOR,5
2024,BAL,INDOOR,3
2024,BAL,OUTDOOR,14
2024,BUF,INDOOR,4
2024,BUF,OUTDOOR,13
2024,CAR,INDOOR,3
2024,CAR,OUTDOOR,14
2024,CHI,INDOOR,5
2024,CHI,OUTDOOR,12
2024,CIN,INDOOR,2
2024,CIN,OUTDOOR,15
2024,CLE,INDOOR,2
2024,CLE,OUTDOOR,15
2024,DAL,INDOOR,10
2024,DAL,OUTDOOR,7
2024,DEN,INDOOR,3
2024,DEN,OUTDOOR,14
2024,DET,INDOOR,14
2024,DET,OUTDOOR,3
2024,GB,INDOOR,3
2024,GB,OUTDOOR,14
2024,HOU,INDOOR,11
2024,HOU,OUTDOOR,6
2024,IND,INDOOR,10
2024,IND,OUTDOOR,7
2024,JAX,INDOOR,4
2024,JAX,OUTDOOR,13
2024,KC,INDOOR,3
2024,KC,OUTDOOR,14
2024,LA,INDOOR,12
2024,LA,OUTDOOR,5
2024,LAC,INDOOR,11
2024,LAC,OUTDOOR,6
2024,LV,INDOOR,11
2024,LV,OUTDOOR,6
2024,MIA,INDOOR,3
2024,MIA,OUTDOOR,14
2024,MIN,INDOOR,10
2024,MIN,OUTDOOR,7
2024,NE,INDOOR,1
2024,NE,OUTDOOR,16
2024,NO,INDOOR,12
2024,NO,OUTDOOR,5
2024,NYG,INDOOR,2
2024,NYG,OUTDOOR,15
2024,NYJ,INDOOR,1
2024,NYJ,OUTDOOR,16
2024,PHI,INDOOR,3
2024,PHI,OUTDOOR,14
2024,PIT,INDOOR,3
2024,PIT,OUTDOOR,14
2024,SEA,INDOOR,4
2024,SEA,OUTDOOR,13
2024,SF,INDOOR,3
2024,SF,OUTDOOR,14
2024,TB,INDOOR,5
2024,TB,OUTDOOR,12
2024,TEN,INDOOR,4
2024,TEN,OUTDOOR,13
2024,WAS,INDOOR,3
2024,WAS,OUTDOOR,14
2025,ARI,INDOOR,13
2025,ARI,OUTDOOR,4
2025,ATL,INDOOR,12
2025,ATL,OUTDOOR,5
2025,BAL,INDOOR,1
2025,BAL,OUTDOOR,16
2025,BUF,INDOOR,2
2025,BUF,OUTDOOR,15
2025,CAR,INDOOR,3
2025,CAR,OUTDOOR,14
2025,CHI,INDOOR,3
2025,CHI,OUTDOOR,14
2025,CIN,INDOOR,1
2025,CIN,OUTDOOR,16
2025,CLE,INDOOR,2
2025,CLE,OUTDOOR,15
2025,DAL,INDOOR,10
2025,DAL,OUTDOOR,7
2025,DEN,INDOOR,4
2025,DEN,OUTDOOR,13
2025,DET,INDOOR,10
2025,DET,OUTDOOR,7
2025,GB,INDOOR,4
2025,GB,OUTDOOR,13
2025,HOU,INDOOR,12
2025,HOU,OUTDOOR,5
2025,IND,INDOOR,12
2025,IND,OUTDOOR,5
2025,JAX,INDOOR,4
2025,JAX,OUTDOOR,13
2025,KC,INDOOR,3
2025,KC,OUTDOOR,14
2025,LA,INDOOR,10
2025,LA,OUTDOOR,7
2025,LAC,INDOOR,11
2025,LAC,OUTDOOR,6
2025,LV,INDOOR,12
2025,LV,OUTDOOR,5
2025,MIA,INDOOR,2
2025,MIA,OUTDOOR,15
2025,MIN,INDOOR,11
2025,MIN,OUTDOOR,6
2025,NE,INDOOR,1
2025,NE,OUTDOOR,16
2025,NO,INDOOR,10
2025,NO,OUTDOOR,7
2025,NYG,INDOOR,4
2025,NYG,OUTDOOR,13
2025,NYJ,INDOOR,1
2025,NYJ,OUTDOOR,16
2025,PHI,INDOOR,3
2025,PHI,OUTDOOR,14
2025,PIT,INDOOR,2
2025,PIT,OUTDOOR,15
2025,SEA,INDOOR,3
2025,SEA,OUTDOOR,14
2025,SF,INDOOR,5
2025,SF,OUTDOOR,12
2025,TB,INDOOR,5
2025,TB,OUTDOOR,12
2025,TEN,INDOOR,4
2025,TEN,OUTDOOR,13
2025,WAS,INDOOR,4
2025,WAS,OUTDOOR,13
